type,product_id,name,ram,storage,price,stock,description,evaluate,color,image
iPhone,IP13M-128-W,iPhone 13 Mini 128GB,4GB,128GB,10690000,instock,"Vi xử lý: Chip Apple A15 Bionic (GPU 4 nhân) mang lại hiệu năng vượt trội và tiết kiệm năng lượng. 
Màn hình: Super Retina XDR (OLED) 5.4 inch, sáng hơn 28% so với thế hệ trước, phần tai thỏ được thu nhỏ 20%. 
Camera sau: Hệ thống camera kép 12MP được bố trí chéo. Cảm biến trên camera chính lớn hơn, thu sáng tốt hơn 47% và được trang bị công nghệ chống rung trên cảm biến (sensor-shift OIS) cao cấp. 
Camera trước: TrueDepth 12MP nằm trong phần tai thỏ nhỏ hơn. 
Thiết kế: Vẫn là thiết kế cạnh phẳng với khung nhôm, mặt trước phủ Ceramic Shield. Điểm nhấn là cụm camera sau xếp chéo. 
Tính năng mới: Chế độ Điện ảnh (Cinematic Mode) cho phép quay video xóa phông và chuyển đổi tiêu điểm mượt mà. Phong cách Nhiếp ảnh (Photographic Styles). Thời lượng pin được cải thiện đáng kể.","Bản nâng cấp hoàn hảo của 12 mini, khắc phục điểm yếu về pin. Camera được nâng cấp mạnh mẽ với chống rung sensor-shift. Đây là lựa chọn cuối cùng cho những ai yêu thích một chiếc iPhone flagship mạnh mẽ và nhỏ gọn.",Trắng,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/r/tr_ng_2.jpg
iPhone,IP13M-128-P,iPhone 13 Mini 128GB,4GB,128GB,10690000,instock,"Vi xử lý: Chip Apple A15 Bionic (GPU 4 nhân) mang lại hiệu năng vượt trội và tiết kiệm năng lượng. 
Màn hình: Super Retina XDR (OLED) 5.4 inch, sáng hơn 28% so với thế hệ trước, phần tai thỏ được thu nhỏ 20%. 
Camera sau: Hệ thống camera kép 12MP được bố trí chéo. Cảm biến trên camera chính lớn hơn, thu sáng tốt hơn 47% và được trang bị công nghệ chống rung trên cảm biến (sensor-shift OIS) cao cấp. 
Camera trước: TrueDepth 12MP nằm trong phần tai thỏ nhỏ hơn. 
Thiết kế: Vẫn là thiết kế cạnh phẳng với khung nhôm, mặt trước phủ Ceramic Shield. Điểm nhấn là cụm camera sau xếp chéo. 
Tính năng mới: Chế độ Điện ảnh (Cinematic Mode) cho phép quay video xóa phông và chuyển đổi tiêu điểm mượt mà. Phong cách Nhiếp ảnh (Photographic Styles). Thời lượng pin được cải thiện đáng kể.","Bản nâng cấp hoàn hảo của 12 mini, khắc phục điểm yếu về pin. Camera được nâng cấp mạnh mẽ với chống rung sensor-shift. Đây là lựa chọn cuối cùng cho những ai yêu thích một chiếc iPhone flagship mạnh mẽ và nhỏ gọn.",Hồng,https://cdn2.cellphones.com.vn/358x/media/catalog/product/h/_/h_ng_1.jpg
iPhone,IP13M-128-BL,iPhone 13 Mini 128GB,4GB,128GB,10690000,instock,"Vi xử lý: Chip Apple A15 Bionic (GPU 4 nhân) mang lại hiệu năng vượt trội và tiết kiệm năng lượng. 
Màn hình: Super Retina XDR (OLED) 5.4 inch, sáng hơn 28% so với thế hệ trước, phần tai thỏ được thu nhỏ 20%. 
Camera sau: Hệ thống camera kép 12MP được bố trí chéo. Cảm biến trên camera chính lớn hơn, thu sáng tốt hơn 47% và được trang bị công nghệ chống rung trên cảm biến (sensor-shift OIS) cao cấp. 
Camera trước: TrueDepth 12MP nằm trong phần tai thỏ nhỏ hơn. 
Thiết kế: Vẫn là thiết kế cạnh phẳng với khung nhôm, mặt trước phủ Ceramic Shield. Điểm nhấn là cụm camera sau xếp chéo. 
Tính năng mới: Chế độ Điện ảnh (Cinematic Mode) cho phép quay video xóa phông và chuyển đổi tiêu điểm mượt mà. Phong cách Nhiếp ảnh (Photographic Styles). Thời lượng pin được cải thiện đáng kể.","Bản nâng cấp hoàn hảo của 12 mini, khắc phục điểm yếu về pin. Camera được nâng cấp mạnh mẽ với chống rung sensor-shift. Đây là lựa chọn cuối cùng cho những ai yêu thích một chiếc iPhone flagship mạnh mẽ và nhỏ gọn.",Xanh dương,https://cdn2.cellphones.com.vn/358x/media/catalog/product/1/1/11_3_12_2_1_2_1.jpg
iPhone,IP13M-128-R,iPhone 13 Mini 128GB,4GB,128GB,10690000,instock,"Vi xử lý: Chip Apple A15 Bionic (GPU 4 nhân) mang lại hiệu năng vượt trội và tiết kiệm năng lượng. 
Màn hình: Super Retina XDR (OLED) 5.4 inch, sáng hơn 28% so với thế hệ trước, phần tai thỏ được thu nhỏ 20%. 
Camera sau: Hệ thống camera kép 12MP được bố trí chéo. Cảm biến trên camera chính lớn hơn, thu sáng tốt hơn 47% và được trang bị công nghệ chống rung trên cảm biến (sensor-shift OIS) cao cấp. 
Camera trước: TrueDepth 12MP nằm trong phần tai thỏ nhỏ hơn. 
Thiết kế: Vẫn là thiết kế cạnh phẳng với khung nhôm, mặt trước phủ Ceramic Shield. Điểm nhấn là cụm camera sau xếp chéo. 
Tính năng mới: Chế độ Điện ảnh (Cinematic Mode) cho phép quay video xóa phông và chuyển đổi tiêu điểm mượt mà. Phong cách Nhiếp ảnh (Photographic Styles). Thời lượng pin được cải thiện đáng kể.","Bản nâng cấp hoàn hảo của 12 mini, khắc phục điểm yếu về pin. Camera được nâng cấp mạnh mẽ với chống rung sensor-shift. Đây là lựa chọn cuối cùng cho những ai yêu thích một chiếc iPhone flagship mạnh mẽ và nhỏ gọn.",Đỏ,https://cdn2.cellphones.com.vn/358x/media/catalog/product/f/i/file_3_7.jpg
iPhone,IP13M-128-G,iPhone 13 Mini 128GB,4GB,128GB,10690000,instock,"Vi xử lý: Chip Apple A15 Bionic (GPU 4 nhân) mang lại hiệu năng vượt trội và tiết kiệm năng lượng. 
Màn hình: Super Retina XDR (OLED) 5.4 inch, sáng hơn 28% so với thế hệ trước, phần tai thỏ được thu nhỏ 20%. 
Camera sau: Hệ thống camera kép 12MP được bố trí chéo. Cảm biến trên camera chính lớn hơn, thu sáng tốt hơn 47% và được trang bị công nghệ chống rung trên cảm biến (sensor-shift OIS) cao cấp. 
Camera trước: TrueDepth 12MP nằm trong phần tai thỏ nhỏ hơn. 
Thiết kế: Vẫn là thiết kế cạnh phẳng với khung nhôm, mặt trước phủ Ceramic Shield. Điểm nhấn là cụm camera sau xếp chéo. 
Tính năng mới: Chế độ Điện ảnh (Cinematic Mode) cho phép quay video xóa phông và chuyển đổi tiêu điểm mượt mà. Phong cách Nhiếp ảnh (Photographic Styles). Thời lượng pin được cải thiện đáng kể.","Bản nâng cấp hoàn hảo của 12 mini, khắc phục điểm yếu về pin. Camera được nâng cấp mạnh mẽ với chống rung sensor-shift. Đây là lựa chọn cuối cùng cho những ai yêu thích một chiếc iPhone flagship mạnh mẽ và nhỏ gọn.",Xanh lá,https://cdn2.cellphones.com.vn/358x/media/catalog/product/x/n/xnnah_kas.png
iPhone,IP13M-256-B,iPhone 13 Mini 256GB,4GB,256GB,11790000,instock,"Vi xử lý: Chip Apple A15 Bionic (GPU 4 nhân) mang lại hiệu năng vượt trội và tiết kiệm năng lượng. 
Màn hình: Super Retina XDR (OLED) 5.4 inch, sáng hơn 28% so với thế hệ trước, phần tai thỏ được thu nhỏ 20%. 
Camera sau: Hệ thống camera kép 12MP được bố trí chéo. Cảm biến trên camera chính lớn hơn, thu sáng tốt hơn 47% và được trang bị công nghệ chống rung trên cảm biến (sensor-shift OIS) cao cấp. 
Camera trước: TrueDepth 12MP nằm trong phần tai thỏ nhỏ hơn. 
Thiết kế: Vẫn là thiết kế cạnh phẳng với khung nhôm, mặt trước phủ Ceramic Shield. Điểm nhấn là cụm camera sau xếp chéo. 
Tính năng mới: Chế độ Điện ảnh (Cinematic Mode) cho phép quay video xóa phông và chuyển đổi tiêu điểm mượt mà. Phong cách Nhiếp ảnh (Photographic Styles). Thời lượng pin được cải thiện đáng kể.","Bản nâng cấp hoàn hảo của 12 mini, khắc phục điểm yếu về pin. Camera được nâng cấp mạnh mẽ với chống rung sensor-shift. Đây là lựa chọn cuối cùng cho những ai yêu thích một chiếc iPhone flagship mạnh mẽ và nhỏ gọn.",Đen,https://cdn2.cellphones.com.vn/358x/media/catalog/product/_/e/_en_2_2.jpg
iPhone,IP13M-256-W,iPhone 13 Mini 256GB,4GB,256GB,11790000,instock,"Vi xử lý: Chip Apple A15 Bionic (GPU 4 nhân) mang lại hiệu năng vượt trội và tiết kiệm năng lượng. 
Màn hình: Super Retina XDR (OLED) 5.4 inch, sáng hơn 28% so với thế hệ trước, phần tai thỏ được thu nhỏ 20%. 
Camera sau: Hệ thống camera kép 12MP được bố trí chéo. Cảm biến trên camera chính lớn hơn, thu sáng tốt hơn 47% và được trang bị công nghệ chống rung trên cảm biến (sensor-shift OIS) cao cấp. 
Camera trước: TrueDepth 12MP nằm trong phần tai thỏ nhỏ hơn. 
Thiết kế: Vẫn là thiết kế cạnh phẳng với khung nhôm, mặt trước phủ Ceramic Shield. Điểm nhấn là cụm camera sau xếp chéo. 
Tính năng mới: Chế độ Điện ảnh (Cinematic Mode) cho phép quay video xóa phông và chuyển đổi tiêu điểm mượt mà. Phong cách Nhiếp ảnh (Photographic Styles). Thời lượng pin được cải thiện đáng kể.","Bản nâng cấp hoàn hảo của 12 mini, khắc phục điểm yếu về pin. Camera được nâng cấp mạnh mẽ với chống rung sensor-shift. Đây là lựa chọn cuối cùng cho những ai yêu thích một chiếc iPhone flagship mạnh mẽ và nhỏ gọn.",Trắng,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/r/tr_ng_2.jpg
iPhone,IP13M-256-P,iPhone 13 Mini 256GB,4GB,256GB,11790000,instock,"Vi xử lý: Chip Apple A15 Bionic (GPU 4 nhân) mang lại hiệu năng vượt trội và tiết kiệm năng lượng. 
Màn hình: Super Retina XDR (OLED) 5.4 inch, sáng hơn 28% so với thế hệ trước, phần tai thỏ được thu nhỏ 20%. 
Camera sau: Hệ thống camera kép 12MP được bố trí chéo. Cảm biến trên camera chính lớn hơn, thu sáng tốt hơn 47% và được trang bị công nghệ chống rung trên cảm biến (sensor-shift OIS) cao cấp. 
Camera trước: TrueDepth 12MP nằm trong phần tai thỏ nhỏ hơn. 
Thiết kế: Vẫn là thiết kế cạnh phẳng với khung nhôm, mặt trước phủ Ceramic Shield. Điểm nhấn là cụm camera sau xếp chéo. 
Tính năng mới: Chế độ Điện ảnh (Cinematic Mode) cho phép quay video xóa phông và chuyển đổi tiêu điểm mượt mà. Phong cách Nhiếp ảnh (Photographic Styles). Thời lượng pin được cải thiện đáng kể.","Bản nâng cấp hoàn hảo của 12 mini, khắc phục điểm yếu về pin. Camera được nâng cấp mạnh mẽ với chống rung sensor-shift. Đây là lựa chọn cuối cùng cho những ai yêu thích một chiếc iPhone flagship mạnh mẽ và nhỏ gọn.",Hồng,https://cdn2.cellphones.com.vn/358x/media/catalog/product/h/_/h_ng_1.jpg
iPhone,IP13M-256-BL,iPhone 13 Mini 256GB,4GB,256GB,11790000,instock,"Vi xử lý: Chip Apple A15 Bionic (GPU 4 nhân) mang lại hiệu năng vượt trội và tiết kiệm năng lượng. 
Màn hình: Super Retina XDR (OLED) 5.4 inch, sáng hơn 28% so với thế hệ trước, phần tai thỏ được thu nhỏ 20%. 
Camera sau: Hệ thống camera kép 12MP được bố trí chéo. Cảm biến trên camera chính lớn hơn, thu sáng tốt hơn 47% và được trang bị công nghệ chống rung trên cảm biến (sensor-shift OIS) cao cấp. 
Camera trước: TrueDepth 12MP nằm trong phần tai thỏ nhỏ hơn. 
Thiết kế: Vẫn là thiết kế cạnh phẳng với khung nhôm, mặt trước phủ Ceramic Shield. Điểm nhấn là cụm camera sau xếp chéo. 
Tính năng mới: Chế độ Điện ảnh (Cinematic Mode) cho phép quay video xóa phông và chuyển đổi tiêu điểm mượt mà. Phong cách Nhiếp ảnh (Photographic Styles). Thời lượng pin được cải thiện đáng kể.","Bản nâng cấp hoàn hảo của 12 mini, khắc phục điểm yếu về pin. Camera được nâng cấp mạnh mẽ với chống rung sensor-shift. Đây là lựa chọn cuối cùng cho những ai yêu thích một chiếc iPhone flagship mạnh mẽ và nhỏ gọn.",Xanh dương,https://cdn2.cellphones.com.vn/358x/media/catalog/product/1/1/11_3_12_2_1_2_1.jpg
iPhone,IP13M-256-R,iPhone 13 Mini 256GB,4GB,256GB,11790000,instock,"Vi xử lý: Chip Apple A15 Bionic (GPU 4 nhân) mang lại hiệu năng vượt trội và tiết kiệm năng lượng. 
Màn hình: Super Retina XDR (OLED) 5.4 inch, sáng hơn 28% so với thế hệ trước, phần tai thỏ được thu nhỏ 20%. 
Camera sau: Hệ thống camera kép 12MP được bố trí chéo. Cảm biến trên camera chính lớn hơn, thu sáng tốt hơn 47% và được trang bị công nghệ chống rung trên cảm biến (sensor-shift OIS) cao cấp. 
Camera trước: TrueDepth 12MP nằm trong phần tai thỏ nhỏ hơn. 
Thiết kế: Vẫn là thiết kế cạnh phẳng với khung nhôm, mặt trước phủ Ceramic Shield. Điểm nhấn là cụm camera sau xếp chéo. 
Tính năng mới: Chế độ Điện ảnh (Cinematic Mode) cho phép quay video xóa phông và chuyển đổi tiêu điểm mượt mà. Phong cách Nhiếp ảnh (Photographic Styles). Thời lượng pin được cải thiện đáng kể.","Bản nâng cấp hoàn hảo của 12 mini, khắc phục điểm yếu về pin. Camera được nâng cấp mạnh mẽ với chống rung sensor-shift. Đây là lựa chọn cuối cùng cho những ai yêu thích một chiếc iPhone flagship mạnh mẽ và nhỏ gọn.",Đỏ,https://cdn2.cellphones.com.vn/358x/media/catalog/product/f/i/file_3_7.jpg
iPhone,IP13M-256-G,iPhone 13 Mini 256GB,4GB,256GB,11790000,instock,"Vi xử lý: Chip Apple A15 Bionic (GPU 4 nhân) mang lại hiệu năng vượt trội và tiết kiệm năng lượng. 
Màn hình: Super Retina XDR (OLED) 5.4 inch, sáng hơn 28% so với thế hệ trước, phần tai thỏ được thu nhỏ 20%. 
Camera sau: Hệ thống camera kép 12MP được bố trí chéo. Cảm biến trên camera chính lớn hơn, thu sáng tốt hơn 47% và được trang bị công nghệ chống rung trên cảm biến (sensor-shift OIS) cao cấp. 
Camera trước: TrueDepth 12MP nằm trong phần tai thỏ nhỏ hơn. 
Thiết kế: Vẫn là thiết kế cạnh phẳng với khung nhôm, mặt trước phủ Ceramic Shield. Điểm nhấn là cụm camera sau xếp chéo. 
Tính năng mới: Chế độ Điện ảnh (Cinematic Mode) cho phép quay video xóa phông và chuyển đổi tiêu điểm mượt mà. Phong cách Nhiếp ảnh (Photographic Styles). Thời lượng pin được cải thiện đáng kể.","Bản nâng cấp hoàn hảo của 12 mini, khắc phục điểm yếu về pin. Camera được nâng cấp mạnh mẽ với chống rung sensor-shift. Đây là lựa chọn cuối cùng cho những ai yêu thích một chiếc iPhone flagship mạnh mẽ và nhỏ gọn.",Xanh lá,https://cdn2.cellphones.com.vn/358x/media/catalog/product/x/n/xnnah_kas.png
iPhone,IP13-128-B,iPhone 13 128GB,4GB,128GB,11590000,instock,"Vi xử lý: Chip Apple A15 Bionic (GPU 4 nhân) mạnh mẽ, xử lý mượt mà mọi tác vụ. 
Màn hình: Super Retina XDR (OLED) 6.1 inch, độ sáng cao hơn và tai thỏ nhỏ hơn 20%. 
Camera sau: Hệ thống camera kép 12MP xếp chéo với cảm biến chính lớn hơn, thu sáng tốt hơn và công nghệ chống rung sensor-shift OIS. 
Camera trước: TrueDepth 12MP với đầy đủ các tính năng thông minh của A15. 
Thiết kế: Cạnh phẳng, khung nhôm, cụm camera sau xếp chéo là điểm nhận diện. 
Tính năng mới: Chế độ Điện ảnh (Cinematic Mode) quay video xóa phông chuyên nghiệp. Phong cách Nhiếp ảnh. Thời lượng pin được nâng cấp rất lớn, là một trong những điểm đáng giá nhất.","Mẫu iPhone ""quốc dân"" của năm 2021. Nâng cấp toàn diện từ pin, hiệu năng đến camera. Chế độ Điện ảnh là một tính năng thú vị và hữu ích. Lựa chọn cực kỳ hợp lý cho số đông người dùng.",Đen,https://cdn2.cellphones.com.vn/358x/media/catalog/product/_/e/_en_2_2.jpg
iPhone,IP13-128-W,iPhone 13 128GB,4GB,128GB,11590000,instock,"Vi xử lý: Chip Apple A15 Bionic (GPU 4 nhân) mạnh mẽ, xử lý mượt mà mọi tác vụ. 
Màn hình: Super Retina XDR (OLED) 6.1 inch, độ sáng cao hơn và tai thỏ nhỏ hơn 20%. 
Camera sau: Hệ thống camera kép 12MP xếp chéo với cảm biến chính lớn hơn, thu sáng tốt hơn và công nghệ chống rung sensor-shift OIS. 
Camera trước: TrueDepth 12MP với đầy đủ các tính năng thông minh của A15. 
Thiết kế: Cạnh phẳng, khung nhôm, cụm camera sau xếp chéo là điểm nhận diện. 
Tính năng mới: Chế độ Điện ảnh (Cinematic Mode) quay video xóa phông chuyên nghiệp. Phong cách Nhiếp ảnh. Thời lượng pin được nâng cấp rất lớn, là một trong những điểm đáng giá nhất.","Mẫu iPhone ""quốc dân"" của năm 2021. Nâng cấp toàn diện từ pin, hiệu năng đến camera. Chế độ Điện ảnh là một tính năng thú vị và hữu ích. Lựa chọn cực kỳ hợp lý cho số đông người dùng.",Trắng,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/r/tr_ng_2.jpg
iPhone,IP13-128-P,iPhone 13 128GB,4GB,128GB,11590000,instock,"Vi xử lý: Chip Apple A15 Bionic (GPU 4 nhân) mạnh mẽ, xử lý mượt mà mọi tác vụ. 
Màn hình: Super Retina XDR (OLED) 6.1 inch, độ sáng cao hơn và tai thỏ nhỏ hơn 20%. 
Camera sau: Hệ thống camera kép 12MP xếp chéo với cảm biến chính lớn hơn, thu sáng tốt hơn và công nghệ chống rung sensor-shift OIS. 
Camera trước: TrueDepth 12MP với đầy đủ các tính năng thông minh của A15. 
Thiết kế: Cạnh phẳng, khung nhôm, cụm camera sau xếp chéo là điểm nhận diện. 
Tính năng mới: Chế độ Điện ảnh (Cinematic Mode) quay video xóa phông chuyên nghiệp. Phong cách Nhiếp ảnh. Thời lượng pin được nâng cấp rất lớn, là một trong những điểm đáng giá nhất.","Mẫu iPhone ""quốc dân"" của năm 2021. Nâng cấp toàn diện từ pin, hiệu năng đến camera. Chế độ Điện ảnh là một tính năng thú vị và hữu ích. Lựa chọn cực kỳ hợp lý cho số đông người dùng.",Hồng,https://cdn2.cellphones.com.vn/358x/media/catalog/product/h/_/h_ng_1.jpg
